"","X.18520.","X.1094.","X.0.000124186050682666.","X.0.0683023278754661.","X.1.3053244930159.","X.0.000257337035026862.","X.0.00187769308475716.","X.3.79927746937207e.05.","X.1.28934912221235e.05.","X.Low.Risk."
"25481","18574","1700","0.000192976495576354","0.106137072566995","2.02838358146894","0.00039988387527026","0.00291780461068297","5.9038132522235e-05","2.00355896504662e-05","Medium Risk"
"25530","18573","1605","0.000182192514941205","0.100205883217663","1.91503273426921","0.000377537423416922","0.0027547508236154","5.57389427636396e-05","1.89159537582343e-05","Medium Risk"
"25579","18572","1536","0.000174359939532518","0.0958979667428848","1.83270422419782","0.000361306842597129","0.00263632228353473","5.33426891495018e-05","1.81027445312448e-05","Low Risk"
"25628","18571","1489","0.00016902470700776","0.0929635888542679","1.77662538400427","0.000350251229574951","0.00255565356782762","5.17104584268282e-05","1.75488194056142e-05","Low Risk"
"25677","18570","1486","0.00016868416025086","0.0927762881379732","1.77304588356638","0.000349545552148004","0.00255050450086759","5.16062734870831e-05","1.75134624827016e-05","Low Risk"
"25726","18569","1395","0.000158354241958244","0.087094833077034","1.66446770361716","0.000328140003530596","0.00239431613641338","4.84459969814811e-05","1.64409691543531e-05","Low Risk"
"25775","18568","1362","0.00015460822763235","0.0850345251977924","1.62509319880041","0.000320377551834173","0.00233767639985307","4.72999626442848e-05","1.60520430023147e-05","Low Risk"
"25823","18567","1289","0.00014632158988113","0.0804768744346214","1.53799202147851","0.00030320606777845","0.00221238243715903","4.47647957771536e-05","1.51916912114417e-05","Low Risk"
"25871","18566","1196","0.000135764640417247","0.0746705522294858","1.42702750790403","0.000281330067543077","0.00205276136139814","4.15350626450548e-05","1.40956266011515e-05","Low Risk"
"25919","18565","1112","0.000126229331224062","0.0694261321732343","1.32680149564322","0.000261571099588547","0.00190858748651733","3.86178843321914e-05","1.31056327595991e-05","Low Risk"
"25967","18564","1038","0.000117829177887209","0.0648060478379651","1.23850715150869","0.000244164389723841","0.00178157716816996","3.60479891518118e-05","1.22334953277553e-05","Low Risk"
"26015","18563","982","0.000111472305091753","0.0613097678004641","1.17168981000147","0.000230991744420821","0.00168546125158275","3.41032036099029e-05","1.1573499433387e-05","Low Risk"
"26063","18562","909","0.000103185667340533","0.0567521170372932","1.08458863267957","0.000213820260365098","0.00156016728888872","3.15680367427716e-05","1.0713147642514e-05","Low Risk"
"26111","18561","892","0.000101255902384769","0.0556907463116232","1.06430479686488","0.000209821421612395","0.00153098924278189","3.09776554175492e-05","1.05127917460093e-05","Low Risk"
"26159","18560","867","9.84180127439407e-05","0.0541299070091674","1.03447562654916","0.000203940776387833","0.00148808035144832","3.01094475863399e-05","1.02181507217378e-05","Low Risk"
"26207","18559","823","9.34233269760822e-05","0.0513828298368452","0.981976286793495","0.000193590840792603","0.00141256070270123","2.85814018034115e-05","9.69958251901982e-06","Low Risk"
"26255","18558","781","8.86556723794899e-05","0.0487606198087194","0.931863280663086","0.000183711356815337","0.00134047376526083","2.71228126469798e-05","9.20458559824359e-06","Low Risk"
"26303","18557","752","8.53637203961285e-05","0.0469500462178707","0.897261443096851","0.000176889808354845","0.00129069945131388","2.61156915627769e-05","8.86280201008858e-06","Low Risk"
"26351","18556","721","8.18447372415009e-05","0.0450146054828255","0.860273271905359","0.000169597808276387","0.00123749242606025","2.50391138520774e-05","8.49744713999185e-06","Low Risk"
"26399","18555","715","8.1163643727702e-05","0.0446400040502361","0.853114271029585","0.000168186453422492","0.00122719429214019","2.48307439725871e-05","8.42673329416667e-06","Low Risk"
"26447","18554","705","8.00284878713705e-05","0.0440156683292538","0.841182602903297","0.000165834195332667","0.00121003073560676","2.44834608401034e-05","8.30887688445804e-06","Low Risk"
"26495","18553","694","7.87798164294059e-05","0.0433288990361732","0.828057767964379","0.000163246711433859","0.00119115082341999","2.41014493943712e-05","8.17923483377856e-06","Low Risk"
"26543","18552","695","7.8893332015039e-05","0.0433913326082715","0.82925093477701","0.000163481937242842","0.00119286717907333","2.41361777076196e-05","8.19102047474942e-06","Low Risk"
"26591","18551","692","7.85527852581395e-05","0.0432040318919768","0.825671434339124","0.000162776259815894","0.0011877181121133","2.40319927678745e-05","8.15566355183683e-06","Low Risk"
"26639","18550","717","8.13906748989683e-05","0.0447648711944326","0.855500604654842","0.000168656905040457","0.00123062700344688","2.49002005990838e-05","8.45030457610839e-06","Low Risk"
"26687","18549","715","8.1163643727702e-05","0.0446400040502361","0.853114271029585","0.000168186453422492","0.00122719429214019","2.48307439725871e-05","8.42673329416667e-06","Low Risk"
"26735","18548","697","7.91203631863053e-05","0.0435161997524679","0.831637268402266","0.000163952388860807","0.00119629989038002","2.42056343341164e-05","8.21459175669115e-06","Low Risk"
"26783","18547","707","8.02555190426368e-05","0.0441405354734502","0.843568936528556","0.000166304646950632","0.00121346344691345","2.45529174666001e-05","8.33244816639977e-06","Low Risk"
"26831","18546","710","8.05960657995362e-05","0.0443278361897449","0.847148436966441","0.000167010324377579","0.00121861251387348","2.46571024063452e-05","8.36780508931236e-06","Low Risk"
"26879","18545","724","8.21852839984003e-05","0.0452019061991202","0.863852772343244","0.000170303485703334","0.00124264149302028","2.51432987918225e-05","8.53280406290443e-06","Low Risk"
"26927","18544","728","8.26393463409329e-05","0.0454516404875131","0.86862543959376","0.000171244388939264","0.00124950691563365","2.5282212044816e-05","8.57994662678788e-06","Low Risk"
"26975","18543","745","8.45691112966965e-05","0.0465130112131831","0.888909275408448","0.000175243227691967","0.00127868496174048","2.58725933700383e-05","8.78030252329254e-06","Low Risk"
"27023","18542","733","8.32069242690987e-05","0.0457638083480043","0.874591273656902","0.000172420517984177","0.00125808869390037","2.54558536110578e-05","8.6388748316422e-06","Low Risk"
"27071","18541","741","8.41150489541639e-05","0.0463011046246469","0.884859532612682","0.000174444844754039","0.00127285945698412","2.57547215562247e-05","8.7403007279777e-06","Low Risk"
"27119","18540","749","8.50231736392291e-05","0.0467996537458551","0.894387295415602","0.000176323187069119","0.00128656502554119","2.60320366203665e-05","8.83441228929689e-06","Low Risk"
"27167","18539","769","8.72934853518921e-05","0.0480480948785625","0.918246230232329","0.000181026835531617","0.0013208858071972","2.67264747771422e-05","9.07008163303067e-06","Low Risk"
"27215","18538","799","9.06989529208866e-05","0.0499220443358289","0.954059242780065","0.000188087160005512","0.00137240238132494","2.77688483203566e-05","9.42382873989387e-06","Low Risk"
"27263","18537","809","9.18341087772181e-05","0.0505451494238874","0.965967392303878","0.000190434781541391","0.00138953210664056","2.81154469203967e-05","9.54145284193021e-06","Low Risk"
"27311","18536","790","8.96773126501882e-05","0.0493565374899881","0.943251852171212","0.000185956546605901","0.0013568560840486","2.74542884092953e-05","9.31707750930341e-06","Low Risk"
"27359","18535","809","9.18341087772181e-05","0.0505423427794829","0.965913754575877","0.000190424207179259","0.00138945494943445","2.81138857406855e-05","9.54092302916806e-06","Low Risk"
"27407","18534","847","9.61477010312777e-05","0.0529154186541887","1.01126556262386","0.000199365048999526","0.00145469296251745","2.94338954657301e-05","9.9888906740738e-06","Low Risk"
"27455","18533","843","9.56936386887451e-05","0.0527597144366145","1.00828990227395","0.000198778415089116","0.00145041251203062","2.93472858955857e-05","9.95949825034556e-06","Low Risk"
"27503","18532","872","9.89855906721065e-05","0.0544420748696586","1.04044146061231","0.000205116905432745","0.00149666212971503","3.02830891525818e-05","1.02770789265921e-05","Low Risk"
"27551","18531","889","0.00010091535562787","0.0555034455953285","1.06072529642699","0.000209115744185448","0.00152584017582186","3.08734704778041e-05","1.04774348230967e-05","Low Risk"
"27599","18530","947","0.000107499259594593","0.059124592777026","1.12992897155946","0.000222758841106433","0.00162538880371575","3.28877126462097e-05","1.11610019994068e-05","Low Risk"
"27647","18529","973","0.000110450664821055","0.06074786565158","1.16095130868781","0.000228874712139978","0.00167001405070267","3.37906487906675e-05","1.14674286646492e-05","Low Risk"
"27695","18528","997","0.00011317503887625","0.0622462713819376","1.1895873121909","0.000234520131555559","0.0017112065863829","3.46241283086285e-05","1.17502840479499e-05","Low Risk"
"27743","18527","1011","0.000114764257075114","0.0631203413913129","1.20629164756771","0.000237813292881314","0.0017352355655297","3.51103246941057e-05","1.1915283021542e-05","Low Risk"
"27791","18526","1017","0.000115445350588913","0.0634949428239023","1.21345064844348","0.000239224647735209","0.00174553369944976","3.53186945735959e-05","1.19859968673671e-05","Low Risk"
"27839","18525","1025","0.000116353475273978","0.0639944114006881","1.22299598294451","0.000241106454207069","0.0017592645446765","3.55965210795829e-05","1.2080281995134e-05","Low Risk"
"27887","18524","1020","0.000115785897345813","0.0636822435401969","1.21703014888137","0.000239930325162156","0.00175068276640978","3.5422879513341e-05","1.20213537902797e-05","Low Risk"
"27935","18523","1034","0.000117375115544677","0.0645563135495722","1.23373448425817","0.000243223486487911","0.00177471174555659","3.59090758988183e-05","1.21863527638718e-05","Low Risk"
"27983","18522","1051","0.00011930488050044","0.0656176842752422","1.25401832007286","0.000247222325240614","0.00180388979166342","3.64994572240406e-05","1.23867086603765e-05","Low Risk"
"28031","18521","1069","0.000121348161041837","0.0667414885730103","1.27549532270018","0.000251456389802299","0.00183478419342359","3.71245668625113e-05","1.2598850197852e-05","Low Risk"
"28079","18520","1094","0.000124186050682666","0.0683023278754661","1.3053244930159","0.000257337035026862","0.00187769308475716","3.79927746937207e-05","1.28934912221235e-05","Low Risk"
