"","X.18449.","X.39698.","X.0.00212164852164955.","X.0.332568405768567.","X.23.8275171216641.","X.0.00125299049309319.","X.0.00914260780187339.","X.0.000693523713343154.","X.6.27792339428134e.05.","X.Medium.Risk."
"18649","18590","90765","0.0048509100727372","0.760380153901555","54.4789307155987","0.00286482145462249","0.0209035416680195","0.00158566375740822","0.000143537638390334","Medium Risk"
"18686","18589","91334","0.00488132011880548","0.765146928622759","54.8204556599845","0.00288278083772919","0.0210345846384277","0.00159560418243951","0.000144437466696885","Medium Risk"
"18723","18588","92333","0.00493471139476718","0.773516011129756","55.4200750263138","0.00291431233812216","0.0212646583246102","0.00161305670371589","0.000146017305850214","Medium Risk"
"18760","18587","93407","0.00499211102478007","0.782513403134276","56.0647108615869","0.00294821106827437","0.0215120048100556","0.00163181947433735","0.000147715751546586","Medium Risk"
"18797","18586","93977","0.00502257451556903","0.787288555315446","56.4068360255586","0.00296620201444453","0.021643278084454","0.00164177736935991","0.000148617161273711","Medium Risk"
"18834","18585","93146","0.00497816195268197","0.780326886082898","55.9080535496629","0.00293997310871224","0.0214518954686206","0.00162725980661649","0.000147303000776797","Medium Risk"
"18871","18584","92502","0.00494374355256251","0.774931801864173","55.5215121363336","0.0029196464958463","0.0213035796989494","0.00161600913224012","0.000146284565927204","Medium Risk"
"18908","18583","92831","0.00496132686566701","0.777687986193305","55.7189843800997","0.00293003074372346","0.0213793497117162","0.00162175675936718","0.000146804853296018","Medium Risk"
"18945","18582","93035","0.00497222958868622","0.779396988026566","55.8414291756264","0.00293646960866858","0.0214263317257114","0.00162532063758578","0.000147127463093094","Medium Risk"
"18982","18581","95464","0.00510204681522375","0.799745838286323","57.2993625498145","0.00301313628980423","0.0219857401178407","0.0016677552463749","0.000150968733667105","Medium Risk"
"19019","18580","93186","0.00498029974150926","0.780661984481577","55.9320623330996","0.0029412356312505","0.0214611076282275","0.0016279586062672","0.000147366257599753","Medium Risk"
"19056","18579","91275","0.00487816688028522","0.764652658484708","54.7850427044155","0.00288091861698527","0.0210209967030076","0.00159457345295472","0.000144344162883024","Medium Risk"
"19093","18578","89961","0.00480794051730855","0.753644676088116","53.9963541685229","0.00283944475160352","0.0207183772599207","0.00157161788442903","0.000142266176248915","Medium Risk"
"19130","18577","87041","0.00465188193291597","0.729182492984579","52.2437129776503","0.00274728060631076","0.0200458896086166","0.00152060550992749","0.000137648428173118","Medium Risk"
"19167","18576","84064","0.0044927769994445","0.704242794662925","50.4568592703806","0.00265331736640098","0.0193602746298727","0.0014685973459237","0.000132940539124607","Medium Risk"
"19204","18575","81873","0.00437567961642938","0.685887779875305","49.1417781576402","0.00258416269436795","0.0188556785874044","0.00143032059505628","0.000129475646647185","Medium Risk"
"19241","18574","78264","0.00418279761948663","0.655653526854529","46.9755856720721","0.00247025159835371","0.0180245114868714","0.00136727139657133","0.000123768299795968","Medium Risk"
"19278","18573","75427","0.00403117494691069","0.63188667292825","45.2727627068304","0.00238070718732783","0.0173711390667516","0.00131770903134501","0.000119281809627805","Medium Risk"
"19315","18572","72335","0.00386592387056073","0.605983566710395","43.4168837471805","0.00228311419512056","0.0166590391291378","0.00126369181834543","0.000114392057213296","Medium Risk"
"19352","18571","69502","0.00371451497686752","0.582250222623984","41.7164616602825","0.00219369603634851","0.0160065879249787","0.00121419933308418","0.000109911892727428","Medium Risk"
"19389","18570","66346","0.0035458434383939","0.555810958968243","39.8221686471339","0.00209408300808003","0.0152797485319939","0.00115906404064348","0.000104920929396189","Medium Risk"
"19426","18569","63200","0.0033777063471271","0.529455469912172","37.9338778298445","0.00199478561044611","0.0145552121789107","0.00110410344811545","9.99457802706889e-05","Medium Risk"
"19463","18568","61353","0.00327899394802672","0.513982301353188","36.8252722546591","0.00193648863224209","0.0141298407090619","0.00107183637424411","9.70248964706895e-05","Medium Risk"
"19500","18567","58988","0.00315259718361287","0.494169608531317","35.4057529339695","0.00186184198716765","0.0135851717723036","0.00103051984489612","9.32848368134082e-05","Medium Risk"
"19537","18566","57185","0.00305623635222251","0.479065048210879","34.3235570205642","0.00180493378375571","0.0131699336780223","0.000999021450640542","9.04335355186606e-05","Medium Risk"
"19574","18565","54722","0.00292460200518179","0.458431364312245","32.8452161804549","0.00172719395846253","0.0126026949502271","0.000955992862148322","8.65384966451367e-05","Medium Risk"
"19611","18564","52466","0.00280403071532231","0.439531814626773","31.4911207946301","0.00165598768730484","0.0120831291483976","0.000916580561848504","8.29708118304109e-05","Medium Risk"
"19648","18563","50117","0.00267848906643938","0.419853161164372","30.0812049873152","0.00158184605124569","0.0115421450754821","0.000875543552360796","7.9256054902312e-05","Medium Risk"
"19685","18562","48300","0.00258138000895947","0.404631316404397","28.9906059997071","0.00152449596494537","0.0111236827253384","0.000843800578227475","7.63826137195297e-05","Medium Risk"
"19722","18561","47317","0.00252884384852868","0.396396273256871","28.4005901467524","0.0014934694735677","0.0108972939029987","0.000826627576811376","7.48280772953827e-05","Medium Risk"
"19759","18560","45961","0.00245637280728336","0.385036437541667","27.5866923882514","0.00145066995952079","0.0105850016923246","0.000802938268652444","7.26836709971698e-05","Medium Risk"
"19796","18559","44711","0.00238956690643037","0.374564612582961","26.8364179058573","0.00141121613020025","0.0102971217046088","0.000781100779567882","7.07068952797907e-05","Medium Risk"
"19833","18558","43485","0.00232404367887376","0.364293846663462","26.1005486935251","0.00137251981440268","0.0100147690126572","0.000759682570273743","6.87680736561852e-05","Medium Risk"
"19870","18557","42329","0.00226226158176492","0.354609502941651","25.4066948522071","0.00133603291304705","0.0097485376000176","0.000739487260368341","6.6939951472753e-05","Medium Risk"
"19907","18556","41514","0.00221870413440877","0.347781873068575","24.9175158896862","0.00131030901633006","0.0095608398480269","0.000725249217485205","6.56510937050218e-05","Medium Risk"
"19944","18555","40611","0.00217044355163257","0.340217026718405","24.3755176036047","0.00128180757002891","0.00935287534490101","0.000709473815370519","6.42230709267872e-05","Medium Risk"
"19981","18554","40404","0.00215938049445132","0.338482892505244","24.2512721493202","0.00127527401589343","0.00930520241893527","0.000705857527178114","6.38957168679892e-05","Medium Risk"
"20018","18553","39788","0.00212645854651096","0.333322377165593","23.8815368843964","0.00125583116880427","0.00916333516098893","0.000695096012557242","6.29215617944647e-05","Medium Risk"
"20055","18552","38787","0.00207296038110789","0.324936539738662","23.2807170788953","0.00122423654228439","0.00893280086682612","0.000677608551298325","6.13385597999875e-05","Medium Risk"
"20092","18551","38279","0.00204581046300124","0.320680790075444","22.9758055292503","0.00120820250604852","0.00881580643981842","0.000668733795734359","6.05351981484446e-05","Medium Risk"
"20129","18550","37833","0.00202197411757689","0.316944442930177","22.7081075939321","0.00119412537974696","0.00871309086020142","0.000660942179628988","5.98298845724838e-05","Medium Risk"
"20166","18549","37899","0.00202550146914193","0.317497355287997","22.7477220866025","0.00119620854193508","0.00872829092355282","0.000662095199052652","5.99342583303614e-05","Medium Risk"
"20203","18548","38090","0.00203570941079226","0.319097450141687","22.8623640275123","0.00120223708705526","0.00877227898567579","0.000665431967384774","6.02363096599769e-05","Medium Risk"
"20240","18547","38225","0.00204292444808439","0.320228407237228","22.9433936716109","0.00120649810062188","0.0088033700243491","0.000667790416205907","6.04498014374539e-05","Medium Risk"
"20277","18546","38737","0.00207028814507377","0.324517666740314","23.2507060995995","0.00122265838911157","0.00892128566731749","0.000676735051734942","6.12594887712924e-05","Medium Risk"
"20314","18545","39243","0.00209733117373906","0.328756661483598","23.5544172100726","0.00123862929922052","0.00903781948634484","0.000685574867316373","6.20596875816874e-05","Medium Risk"
"20351","18544","40210","0.00214901221863893","0.336857665271653","24.1348295496527","0.00126915078158288","0.00926052344484178","0.000702468348872191","6.35889212766519e-05","Medium Risk"
"20388","18543","41318","0.00220822896915502","0.34613989091505","24.7998728508468","0.0013041226558926","0.00951570026595307","0.000721825099196746","6.53411352725368e-05","Medium Risk"
"20425","18542","42161","0.00225328286869028","0.353202089667201","25.3058579617734","0.00133073031838637","0.0097098465296686","0.000736552301835375","6.66742728163373e-05","Medium Risk"
"20462","18541","43301","0.0023142098502682","0.362752394029541","25.9901082897168","0.00136671221072669","0.00997239307846541","0.000756468091880496","6.8477092270587e-05","Medium Risk"
"20499","18540","43902","0.00234633012739832","0.367787247469686","26.3508402608518","0.00138568161186401","0.0101108057765592","0.000766967556632353","6.9427526035503e-05","Medium Risk"
"20536","18539","45031","0.00240666921704874","0.37724539977239","27.0284881733502","0.00142131631050631","0.0103708189814641","0.00078669117677353","7.12129498634398e-05","Medium Risk"
"20573","18538","46844","0.00250356449564591","0.392433734692497","28.1166862826145","0.00147854014455281","0.0107883601156471","0.000818364270941778","7.40800653639265e-05","Medium Risk"
"20610","18537","48051","0.00256807227350956","0.402545328872623","28.8411513228142","0.00151663676214472","0.0110663370317854","0.000839450550401831","7.59888399966278e-05","Medium Risk"
"20647","18536","49446","0.00264262765886149","0.414231885526539","29.678457645166","0.00156066723566643","0.0113876110980763","0.000863821188220202","7.81949216972229e-05","Medium Risk"
"20684","18535","50529","0.00270050829136052","0.423304674670762","30.3284954567123","0.00159485003338974","0.0116370303194332","0.000882741188763067","7.99076001787602e-05","Medium Risk"
"20721","18534","54794","0.00292845002507092","0.459034541429866","32.8884319906408","0.0017294664990314","0.0126192768375195","0.000957250701519592","8.66523589264578e-05","Medium Risk"
"20758","18533","52810","0.00282241569923706","0.442413660855409","31.697596332185","0.00166684538113385","0.012162353721017","0.000922590238844576","8.35148205078336e-05","Medium Risk"
"20795","18532","53753","0.00287281407084055","0.450313605604256","32.2636034017031","0.00169660934997326","0.0123795303837498","0.00093906444060997","8.50061001090244e-05","Medium Risk"
"20832","18531","54702","0.00292353311076814","0.458263815112906","32.8332117887366","0.0017265626971934","0.0125980888704237","0.000955643462322969","8.65068682336586e-05","Medium Risk"
"20869","18530","55141","0.00294699534314771","0.461941520038403","33.0967081869535","0.00174041888205078","0.0126991923221094","0.000963312788489467","8.72011118656022e-05","Medium Risk"
"20906","18529","55615","0.00297232814075116","0.465912436062745","33.3812122706773","0.00175537977412912","0.0128083564134513","0.000971593564350333","8.79507052176323e-05","Medium Risk"
"20943","18528","55940","0.00298969767497294","0.468635110552008","33.5762836360998","0.00176563776975246","0.0128832052102574","0.000977271311512319","8.84646669041509e-05","Medium Risk"
"20980","18527","55733","0.00297863461779168","0.466900976338846","33.4520381818153","0.00175910421561698","0.0128355322842916","0.000973655023319915","8.8137312845353e-05","Medium Risk"
"21017","18526","55262","0.00295346215435028","0.462955192694406","33.1693347568492","0.001744238012729","0.0127270591049203","0.000965426657432853","8.73924637550445e-05","Medium Risk"
"21054","18525","54706","0.00292374688965087","0.458297324952774","32.8356126670803","0.00172668894944723","0.0125990100863843","0.000955713342288039","8.65131939159542e-05","Medium Risk"
"21091","18524","53608","0.0028650645863416","0.449098873909046","32.1765715617453","0.00169203270577208","0.0123461363051748","0.00093653129187616","8.47767941258084e-05","Medium Risk"
"21128","18523","52395","0.00280023614015386","0.438937014969118","31.4485052040301","0.00165374670979943","0.0120667775650954","0.000915340192468501","8.28585309696637e-05","Medium Risk"
"21165","18522","50700","0.00270964733859721","0.424737220325113","30.4311330059038","0.00160024731724079","0.0116764123017528","0.000885728557269835","8.01780230968976e-05","Medium Risk"
"21202","18521","48736","0.002604681907177","0.408283888949994","29.2523017391662","0.00153825746061237","0.0112240952650537","0.000851417494420171","7.70721130897515e-05","Medium Risk"
"21239","18520","43556","0.00232783825404221","0.364888646321117","26.1431642841252","0.00137476079190808","0.0100311205959594","0.000760922939653746","6.88803545169324e-05","Medium Risk"
"21276","18519","44914","0.0024004161847289","0.376265236956255","26.9582624817981","0.00141762343208191","0.0103438734146139","0.000784647187795215","7.10279236562931e-05","Medium Risk"
"21313","18518","42703","0.00228224990730013","0.357742672969296","25.6311769773394","0.00134783749877975","0.00983467129234217","0.000746021037102441","6.75314027673929e-05","Medium Risk"
"21350","18517","40336","0.00215574625344491","0.33791322522749","24.210457217478","0.00127312772757839","0.00928954174760354","0.000704669567771915","6.37881802689638e-05","Medium Risk"
"21387","18516","37878","0.0020243791300076","0.317321428628691","22.7351174752983","0.0011955457176025","0.00872345453975919","0.000661728329236032","5.99010484983094e-05","Medium Risk"
"21424","18515","35410","0.00189247755936346","0.296645857430222","21.2537755372594","0.00111764807699204","0.00815506429201312","0.000618612390787473","5.59981025219161e-05","Medium Risk"
"21461","18514","33064","0.00176709624464257","0.276992336347723","19.8456603887022","0.00104360113012326","0.00761477113106811","0.000577627791273567","5.22880898555389e-05","Medium Risk"
"21498","18513","30999","0.00165673289643343","0.25969288151594","18.6062069437872","0.000978423404085744","0.00713919339136161","0.000541552259305871","4.90224563704286e-05","Medium Risk"
"21535","18512","29983","0.00160243306022012","0.251181382189504","17.9963838444973","0.000946355331614015","0.00690520453734621","0.000523802748177938","4.74157330673428e-05","Medium Risk"
"21572","18511","28177","0.00150591189466772","0.236051689489166","16.9123872723343","0.00088935243901171","0.00648927553109443","0.000492251943948563","4.45596875108734e-05","Medium Risk"
"21609","18510","26616","0.00142248468568251","0.222974474480734","15.9754444987206","0.000840082496956229","0.00612977100243494","0.000464981287579762","4.20910899950104e-05","Medium Risk"
"21646","18509","24952","0.00133355267046701","0.209034381095704","14.9766791077576","0.000787561559364737","0.00574654516278767","0.000435911222110393","3.94596061600353e-05","Medium Risk"
"21683","18508","23430","0.00125220980558842","0.196283887025984","14.0631448979946","0.000739522576784057","0.00539602248974491","0.00040932189540103","3.70526840465545e-05","Medium Risk"
"21720","18507","22319","0.00119283272091028","0.186976529002686","13.3963009380427","0.000704456013283967","0.00514015475666311","0.000389912735102672","3.52957257889479e-05","Medium Risk"
"21757","18506","21381","0.0011427015729102","0.179118471553673","12.8332949664542","0.00067484985976184","0.00492412961388118","0.000373525883293616","3.38123532906266e-05","Medium Risk"
"21794","18505","20810","0.00111218463740055","0.174334941912536","12.4905695828966","0.000656827350528221","0.0047926260354926","0.000363550518279788","3.29093621429278e-05","Medium Risk"
"21831","18504","19438","0.00103885848062431","0.162841066837861","11.6670683110209","0.000613522827466005","0.00447664896097574","0.000339581690260573","3.07396531155325e-05","Medium Risk"
"21868","18503","18760","0.00100262296000165","0.157161148980259","11.2601194317703","0.000592123070442548","0.00432050285563869","0.000327737036181107","2.9667449966426e-05","Medium Risk"
"21905","18502","18144","0.000969701012061298","0.152000633640608","10.8903841668465","0.00057268022335339","0.00417863559769235","0.000316975521560235","2.86932948929016e-05","Medium Risk"
"21942","18501","17260","0.000922455878978064","0.144594959029812","10.3597900528974","0.00054477847525791","0.00397504687037973","0.000301532049279632","2.72953191055711e-05","Medium Risk"
"21979","18500","16680","0.000891457940982278","0.139736032248972","10.0116626930666","0.000526471898453183","0.00384147055607961","0.000291399454344395","2.63780951727071e-05","Medium Risk"
"22016","18499","16393","0.000876119306146432","0.137331701238453","9.83939967190888","0.000517413299241188","0.00377537331090006","0.00028638556685058","2.59242274679969e-05","Medium Risk"
"22053","18498","16039","0.000857199875024865","0.134366080410148","9.62692193849488","0.000506239974777614","0.00369384569837894","0.000280201189941832","2.53644045848351e-05","Medium Risk"
"22090","18497","15889","0.000849183166922507","0.133109461415103","9.5368890006076","0.00050150551525915","0.00365930009985305","0.000277580691251685","2.51271914987496e-05","Medium Risk"
"22127","18496","15881","0.000848755609157047","0.133042441735367","9.53208724392026","0.000501253010751498","0.00365745766793167","0.000277440931321543","2.51145401341584e-05","Medium Risk"
"22163","18495","15823","0.000845655815357469","0.132556549057283","9.49727450793718","0.000499422353071026","0.00364410003650165","0.00027642767182802","2.5022817740872e-05","Medium Risk"
"22199","18494","15907","0.00085014517189479","0.133260255694508","9.54769295315408","0.000502073650401365","0.00366344557167616","0.000277895151094502","2.51556570690799e-05","Medium Risk"
"22235","18493","15585","0.00083293597183506","0.130562713585146","9.35442224648934","0.000491910343968396","0.00358928768684057","0.000272269813906319","2.4646439644283e-05","Medium Risk"
"22271","18492","14885","0.000795524667357386","0.12469849160827","8.93426853634866","0.000469816199548898","0.00342807489371972","0.000260040820018964","2.35394452425507e-05","Medium Risk"
"22307","18491","14903","0.000796486672329669","0.124849285887676","8.94507248889514","0.000470384334691114","0.00343222036554283","0.000260355279861782","2.3567910812881e-05","Medium Risk"
"22343","18490","15212","0.000813001091020528","0.127437921017468","9.13054034094296","0.000480137321299149","0.00350338429850617","0.000265753507163486","2.40565697702171e-05","Medium Risk"
"22379","18489","15054","0.00080455682515271","0.126114282342687","9.03570564636835","0.000475150357273034","0.0034669962680589","0.000262993248543197","2.38067053195404e-05","Medium Risk"
"22415","18488","15057","0.000804717159314757","0.126139414722588","9.03750630512608","0.000475245046463403","0.00346768718002941","0.000263045658517","2.38114495812621e-05","Medium Risk"
"22451","18487","15194","0.000812039086048245","0.127287126738062","9.11973638839649","0.000479569186156934","0.00349923882668306","0.000265439047320668","2.40281041998868e-05","Medium Risk"
"22487","18485","14915","0.000797128008977858","0.124949815407279","8.95227512392613","0.000470763091452591","0.0034349840134249","0.000260564919756994","2.35868878597678e-05","Medium Risk"
"22488","18486","16172","0.000864308022875623","0.135480282585754","9.70675114342162","0.000510437862217318","0.00372447612907191","0.000282524698780429","2.55747335211643e-05","Medium Risk"
"22559","18484","14821","0.000792104205233713","0.124162334170385","8.89585448285009","0.000467796163487687","0.00341333543834867","0.000258922740577835","2.34382343258209e-05","Medium Risk"
"22595","18483","14596","0.000780079143080175","0.122277405677817","8.76080507601916","0.000460694474209991","0.00336151704055983","0.000254991992542614","2.30824146966926e-05","Medium Risk"
"22631","18474","15758","0.000842181908513113","0.132012014159431","9.4582602348527","0.000497370753946358","0.00362913027714043","0.000275292122395623","2.49200254035683e-05","Medium Risk"
"22632","18482","14334","0.000766076626261389","0.120082511166473","8.60354754450937","0.000452424951584408","0.0033011773951346","0.00025041485483049","2.266808250633e-05","Medium Risk"
"22668","18481","14167","0.00075715135790743","0.11868347535199","8.50331087366152","0.000447153919987185","0.00326271662877577","0.000247497366288792","2.24039852704881e-05","Medium Risk"
"22704","18480","13909","0.000743362619971373","0.116522090680513","8.34845422049538","0.000439010649615427","0.00320329819931123","0.000242990108541739","2.19959787624211e-05","Medium Risk"
"22740","18479","14060","0.000751432772794414","0.117787087135524","8.43908737796859","0.000443776672197347","0.00323807410182729","0.000245628077223154","2.22347732690805e-05","Medium Risk"
"22776","18478","14735","0.000787507959255028","0.123441872613226","8.84423559846138","0.000465081740030434","0.00339352929519382","0.000257420321328817","2.33022321564652e-05","Medium Risk"
"22812","18477","14884","0.000795471222636704","0.124690114148303","8.93366831676276","0.000469784636485442","0.00342784458972955","0.000260023350027697","2.35378638219768e-05","Medium Risk"
"22848","18476","15134","0.000808832402807302","0.126784479140045","9.08372321324157","0.000477675402349548","0.00348542058727271","0.000264390847844609","2.39332189654526e-05","Medium Risk"
"22884","18475","15491","0.000827912168090915","0.129775232348251","9.29800160541331","0.000488943416003492","0.00356763911176434","0.00027062763472716","2.44977861103361e-05","Medium Risk"
"22955","18473","16317","0.00087205750737457","0.136695014280964","9.79378298337933","0.0005150145064185","0.00375787020764694","0.000285057847514239","2.58040395043802e-05","Medium Risk"
"22991","18472","15873","0.000848328051391588","0.132975422055631","9.52728548723295","0.000501000506243847","0.00365561523601029","0.000277301171391402","2.51018887695672e-05","Medium Risk"
"23027","18471","17479","0.000934160272807508","0.146429622762577","10.4912381422129","0.000551690786154867","0.00402548344422754","0.000305357977367247","2.76416502112559e-05","Medium Risk"
"23063","18470","18112","0.000967990780999461","0.151732554921666","10.8711771400972","0.000571670205322784","0.00417126587000682","0.00031641648183967","2.86426894345367e-05","Medium Risk"
"23099","18469","18610","0.000994606251899292","0.155904529985214","11.170086493883","0.000587388610924084","0.0042859572571128","0.000325116537490959","2.94302368803405e-05","Medium Risk"
"23135","18468","19249","0.00102875742841534","0.161257726904104","11.5536268092829","0.00060755740847274","0.00443312150683311","0.000336279861910987","3.04407646270647e-05","Medium Risk"
"23171","18467","20313","0.0010856226112214","0.170171344308955","12.1922604486967","0.000641140507990378","0.0046781649523768","0.000354867932619766","3.21233961176979e-05","Medium Risk"
"23207","18466","21459","0.00114687026112342","0.179771913431097","12.8801120941556","0.000677311778711442","0.00494209332511465","0.000374888542612493","3.3935704095391e-05","Medium Risk"
"23243","18465","22265","0.00118994670599343","0.18652414616447","13.3638890804033","0.000702751607857321","0.00512771834119379","0.000388969355574218","3.52103290779571e-05","Medium Risk"
"23279","18464","22924","0.00122516677692313","0.1920448922827","13.7594337875215","0.000723551666675105","0.00527948867071756","0.0004004820798196","3.62524852361594e-05","Medium Risk"
"23315","18463","23349","0.00124788078321314","0.19560531276866","14.0145271115354","0.000736965968644086","0.00537736786654093","0.000407906826108351","3.69245889800683e-05","Medium Risk"
"23351","18462","24382","0.00130308917967805","0.204259228914535","14.6345539437859","0.000769570613194574","0.00561527188838927","0.000425953327087833","3.85581964329104e-05","Medium Risk"
"23387","18461","25412","0.00135813724198091","0.212888012680508","15.2527801172786","0.000802080568554693","0.00585248499826708","0.000443947418093512","4.01870596240308e-05","Medium Risk"
"23423","18460","26470","0.00141468175646288","0.221751365325557","15.887812439177","0.000835474289691591","0.00609614661986973","0.000462430668854685","4.18602025912205e-05","Medium Risk"
"23459","18459","27191","0.00145321540007489","0.227791513961738","16.3205707606219","0.000858231258443674","0.00626219579678421","0.00047502653255866","4.30004068250048e-05","Medium Risk"
"23495","18458","27986","0.00149570395301739","0.234451594635475","16.7977453314245","0.000883323893891533","0.00644528746897145","0.000488915175616442","4.42576361812579e-05","Medium Risk"
"23531","18457","28579","0.00152739667238205","0.239419428395886","17.1536755458723","0.000902040790521193","0.00658185773514383","0.000499274880438158","4.51954185815826e-05","Medium Risk"
"23567","18456","29417","0.00157218334831389","0.246439739848202","17.6566595588693","0.000928490637697678","0.0067748524789085","0.000513914733120448","4.65206490225136e-05","Medium Risk"
"23603","18455","30733","0.00164251660073191","0.257464477164728","18.4465485339337","0.000970027629206334","0.00707793252997569","0.000536905241628675","4.86017984977703e-05","Medium Risk"
"23639","18454","31900","0.00170488658976826","0.267240972946175","19.1470047906968","0.00100686172425998","0.00734669728650716","0.000557292721438022","5.04473163075155e-05","Medium Risk"
"23675","18453","33271","0.00177815930182382","0.278726470560884","19.9699058429867","0.00105013468425874","0.00766244405703385","0.00058124407946597","5.26154439143369e-05","Medium Risk"
"23711","18452","34474","0.00184245330080474","0.288804554901143","20.6919700048427","0.00108810504959682","0.00793949975721153","0.000602260478960952","5.45178928647426e-05","Medium Risk"
"23747","18451","36229","0.00193624878560233","0.303506997143166","21.745355378124","0.00114349822596285","0.00834368325996451","0.000632920313635677","5.72932859719429e-05","Medium Risk"
"23783","18450","38168","0.00203987809900549","0.319750892019111","22.9091811552137","0.00120469900600486","0.00879024269690926","0.00066679462670365","6.03596604647414e-05","Medium Risk"
"23819","18449","39698","0.00212164852164955","0.332568405768567","23.8275171216641","0.00125299049309319","0.00914260780187339","0.000693523713343154","6.27792339428134e-05","Medium Risk"
