"","X.18467.","X.18224.","X.0.000973976589715889.","X.0.176776751033434.","X.17.271160632189.","X.9.51467361312623e.05.","X.0.000694250512570943.","X.0.000502694401360494.","X.3.33703046238897e.05.","X.Medium.Risk."
"506","18588","92333","0.00493471139476718","0.90087896064792","87.7481774690596","0.000484881027928622","0.00353799736977804","0.00255399845341445","0.000170059723183783","Medium Risk"
"507","18587","93407","0.00499211102478007","0.911184382815602","88.7607945652782","0.000490427726111373","0.00357846957316649","0.00258347168661699","0.000172005086898202","Medium Risk"
"508","18586","93977","0.00502257451556903","0.917042267930664","89.3162578917226","0.000493580621761234","0.0036014750855992","0.00259963900219648","0.00017311088508489","Medium Risk"
"509","18585","93146","0.00497816195268197","0.909093860329786","88.5339291601711","0.000489302542001066","0.00357025952122903","0.00257686854213594","0.000171610457107989","Medium Risk"
"510","18584","92502","0.00494374355256251","0.902960397317821","87.9288697808438","0.000486001321770698","0.00354617173923848","0.00255925768384124","0.000170452637836439","Medium Risk"
"511","18583","92831","0.00496132686566701","0.905813186311433","88.2249463428408","0.000487536781383043","0.00355737541964042","0.00256787528825472","0.000170991161353745","Medium Risk"
"512","18582","93035","0.00497222958868622","0.907393753200296","88.3997866376095","0.000488387491557505","0.00356358273687151","0.00257296418987426","0.00017128952637206","Medium Risk"
"513","18581","95464","0.00510204681522375","0.931138549798379","90.7102827224017","0.000501167678336597","0.00365683502888809","0.00264021348891822","0.000175771852758749","Medium Risk"
"514","18580","93186","0.00498029974150926","0.903924403083931","88.3137826312099","0.000486520179605345","0.00354995765278951","0.002570460957264","0.000170634614062872","Medium Risk"
"515","18579","91275","0.00487816688028522","0.885387288771767","86.5026990069719","0.000476542929125382","0.00347715734936967","0.00251774755729692","0.000167135346496133","Medium Risk"
"516","18578","89961","0.00480794051730855","0.872641203891502","85.2574013187203","0.000469682590490808","0.00342709999788162","0.00248150192278267","0.00016472925670927","Medium Risk"
"517","18577","87041","0.00465188193291597","0.844316570824249","82.4900731226057","0.000454437393525088","0.00331586143901929","0.00240095606830656","0.000159382390516241","Medium Risk"
"518","18576","84064","0.0044927769994445","0.815439025399176","79.6687251637588","0.000438894601961064","0.00320245144253533","0.00231883791461636","0.000153931150565335","Medium Risk"
"519","18575","81873","0.00437567961642938","0.794185850381932","77.5922813015372","0.000427455483278909","0.00311898442799171","0.00225840093956254","0.000149919169802004","Medium Risk"
"520","18574","78264","0.00418279761948663","0.759177767936823","74.1719773769559","0.000408613046344222","0.00298149814068549","0.00215884957353368","0.000143310662921648","Medium Risk"
"521","18573","75427","0.00403117494691069","0.73165825286429","71.4833095371007","0.000393801188881295","0.00287342149976342","0.00208059320738685","0.000138115779569037","Medium Risk"
"522","18572","72335","0.00386592387056073","0.701665182506773","68.5529743376533","0.0003776579871628","0.00275563053263933","0.00199530287107174","0.000132453960983816","Medium Risk"
"523","18571","69502","0.00371451497686752","0.674184468301455","65.8680973583408","0.000362867013531332","0.00264770627330475","0.00191715684171187","0.000127266402105442","Medium Risk"
"524","18570","66346","0.0035458434383939","0.643570584068492","62.8771083902115","0.000346389670509478","0.00252747720078094","0.00183010111680549","0.000121487391932429","Medium Risk"
"525","18569","63200","0.0033777063471271","0.613053702003568","59.8955965734387","0.000329964537066274","0.00240762908222584","0.00174332123386651","0.000115726692945008","Medium Risk"
"526","18568","61353","0.00327899394802672","0.595137401566849","58.1451667178827","0.000320321427889669","0.00233726688420572","0.00169237322249069","0.000112344616966062","Medium Risk"
"527","18567","58988","0.00315259718361287","0.572196388825735","55.9038204220571","0.000307973862539009","0.00224717127060661","0.00162713659720439","0.00010801402157342","Medium Risk"
"528","18566","57185","0.00305623635222251","0.554706897928386","54.1950900324698","0.000298560475508463","0.0021784852700488","0.00157740229048507","0.000104712514811081","Medium Risk"
"529","18565","54722","0.00292460200518179","0.530815263940494","51.8608676533499","0.000285701256287036","0.00208465630755636","0.0015094624139184","0.000100202469799632","Medium Risk"
"530","18564","52466","0.00280403071532231","0.508931574831","49.7228223073107","0.000273922775343657","0.00199871309221615","0.00144723246607658","9.60714663299494e-05","Medium Risk"
"531","18563","50117","0.00267848906643938","0.486145765558747","47.4966394536555","0.000261658745318836","0.00190922700496697","0.0013824371879381","9.1770168834256e-05","Medium Risk"
"532","18562","48300","0.00258138000895947","0.468520471626144","45.7746410521691","0.000252172264878181","0.00184000766885297","0.00133231670246443","8.8443026412087e-05","Medium Risk"
"533","18561","47317","0.00252884384852868","0.458985158507956","44.8430370738196","0.000247040063296913","0.00180255989372911","0.00130520143707059","8.66430368683379e-05","Medium Risk"
"534","18560","45961","0.00245637280728336","0.44583166452193","43.5579353498705","0.00023996044443201","0.00175090253557249","0.00126779726629333","8.41600401019861e-05","Medium Risk"
"535","18559","44711","0.00238956690643037","0.433706393517113","42.373291430301","0.000233434247100794","0.00170328328948417","0.00123331702037034","8.18711419029156e-05","Medium Risk"
"536","18558","43485","0.00232404367887376","0.421813927715588","41.2113926739871","0.000227033352758337","0.00165657833292074","0.00119949879516907","7.96261905492671e-05","Medium Risk"
"537","18557","42329","0.00226226158176492","0.410600477090333","40.1158339771692","0.000220997925466429","0.00161254005413825","0.00116761146373949","7.75094174947667e-05","Medium Risk"
"538","18556","41514","0.00221870413440877","0.403368130428215","39.3747115195216","0.000217105251936412","0.0015841366563616","0.0011460403534872","7.61441609785702e-05","Medium Risk"
"539","18555","40611","0.00217044355163257","0.39460945609169","38.5189536078201","0.000212391061461221","0.00154973895354137","0.00112113266370921","7.44907782288442e-05","Medium Risk"
"540","18554","40404","0.00215938049445132","0.392609364139773","38.3231412171912","0.000211314549872028","0.00154188404697311","0.00111543334826757","7.4113219090999e-05","Medium Risk"
"541","18553","39788","0.00212645854651096","0.38665313533128","37.7402358024306","0.000208108722592897","0.00151849231203562","0.00109846730326554","7.29888564777761e-05","Medium Risk"
"542","18552","38787","0.00207296038110789","0.376894630848056","36.7893168434837","0.000202856392489119","0.00148016800355162","0.00107078985604644","7.1146734901409e-05","Medium Risk"
"543","18551","38279","0.00204581046300124","0.37194671065307","36.3069391215739","0.000200193268212659","0.00146073617152932","0.00105674977007253","7.02127116025525e-05","Medium Risk"
"544","18550","37833","0.00202197411757689","0.367705166698904","35.8881935761868","0.000197910337561219","0.00144407847165048","0.00104456176222849","6.94120315753504e-05","Medium Risk"
"545","18549","37899","0.00202550146914193","0.368345276650274","35.9507379293998","0.000198254864611761","0.00144659235800286","0.00104638217817311","6.95328657005684e-05","Medium Risk"
"546","18548","38090","0.00203570941079226","0.370197575694807","36.1317309795524","0.000199251829469391","0.00145386684151714","0.00105165016189085","6.98825258397511e-05","Medium Risk"
"547","18547","38225","0.00204292444808439","0.371460630824236","36.2575145446821","0.000199931644956532","0.00145882720347586","0.00105531121833752","7.01209538806525e-05","Medium Risk"
"548","18546","38737","0.00207028814507377","0.376426750988835","36.7427265459375","0.000202604565021728","0.00147833051174239","0.00106943379884606","7.10584128039708e-05","Medium Risk"
"549","18545","39243","0.00209733117373906","0.381320107969804","37.2215760905366","0.000205238321682275","0.00149754805914255","0.00108337119369116","7.19821361563559e-05","Medium Risk"
"550","18544","40210","0.00214901221863893","0.39068345066019","38.1372380704624","0.000210277963439806","0.00153432045949597","0.00111002245127888","7.37496626893952e-05","Medium Risk"
"551","18543","41318","0.00220822896915502","0.401419167181342","39.1867434895176","0.000216056259403764","0.00157648254616208","0.0011405693560059","7.57762534518806e-05","Medium Risk"
"552","18542","42161","0.00225328286869028","0.408970840667285","39.956617834379","0.000220120804545114","0.00160614002746398","0.00116297731868743","7.72017895768115e-05","Medium Risk"
"553","18541","43301","0.0023142098502682","0.420029087823679","41.0370130890264","0.000226072696511182","0.00164956877989653","0.0011944233029692","7.92892647343639e-05","Medium Risk"
"554","18540","43902","0.00234633012739832","0.425858918122795","41.6065898855555","0.000229210492188031","0.0016724641134158","0.00121100140520898","8.03897669884771e-05","Medium Risk"
"555","18539","45031","0.00240666921704874","0.436810462894346","42.6765602737108","0.000235104953617585","0.00171547381648278","0.00124214396332663","8.24570998418776e-05","Medium Risk"
"556","18538","46844","0.00250356449564591","0.454396955959733","44.3947678146545","0.000244570550226781","0.00178454077100929","0.00129215411201333","8.57769177898096e-05","Medium Risk"
"557","18537","48051","0.00256807227350956","0.466105117641985","45.5386599833909","0.000250872246369803","0.00183052191503218","0.00132544823747658","8.79870778908321e-05","Medium Risk"
"558","18536","49446","0.00264262765886149","0.479636920083361","46.8607225976306","0.00025815548259144","0.00188366499366675","0.00136392819192663","9.05414882809949e-05","Medium Risk"
"559","18535","50529","0.00270050829136052","0.490142254881935","47.8870980895457","0.000263809779959205","0.00192492230847768","0.00139380187699432","9.25245896806696e-05","Medium Risk"
"560","18534","54794","0.00292845002507092","0.531513679550372","51.9291031431171","0.000286077165253314","0.00208739917613105","0.00151144847608357","0.000100334310335898","Medium Risk"
"561","18533","52810","0.00282241569923706","0.512268449411525","50.0488363139763","0.000275718784849208","0.00201181790873966","0.00145672142975459","9.67013711143336e-05","Medium Risk"
"562","18532","53753","0.00287281407084055","0.52141575385756","50.9425316868996","0.000280642148115877","0.00204774186798869","0.0014827333272789","9.84281159157125e-05","Medium Risk"
"563","18531","54702","0.00292353311076814","0.530621259604417","51.8419133506368","0.000285596837129736","0.00208389439961895","0.00150891072998363","0.000100165847428447","Medium Risk"
"564","18530","55141","0.00294699534314771","0.534879654781309","52.2579602951897","0.000287888837632459","0.00210061827884517","0.00152102019235179","0.00010096970847596","Medium Risk"
"565","18529","55615","0.00297232814075116","0.539477557546336","52.7071772694904","0.000290363571660456","0.00211867549696187","0.00153409510160579","0.000101837658673048","Medium Risk"
"566","18528","55940","0.00298969767497294","0.542630128007588","53.0151846885785","0.000292060382966572","0.00213105650094483","0.00154305996554577","0.000102432772204806","Medium Risk"
"567","18527","55733","0.00297863461779168","0.54062218312919","52.8190076554978","0.000290979644688523","0.0021231707537926","0.00153735003682092","0.00010205373066304","Medium Risk"
"568","18526","55262","0.00295346215435028","0.536053381014575","52.372633826604","0.000288520573534121","0.00210522782186652","0.00152435788015714","0.00010119127382163","Medium Risk"
"569","18525","54706","0.00292374688965087","0.530660060471632","51.8457042111794","0.000285617720961196","0.00208404678120643","0.00150902106677059","0.000100173171902684","Medium Risk"
"570","18524","53608","0.0028650645863416","0.520009222421001","50.8051129922295","0.000279885109225456","0.00204221803544245","0.00147873361875183","9.81626037246202e-05","Medium Risk"
"571","18523","52395","0.00280023614015386","0.508242859437926","49.6555345326792","0.000273552087335244","0.00199600831903833","0.00144527398810816","9.59414569122422e-05","Medium Risk"
"572","18522","50700","0.00270964733859721","0.491800991955394","48.0491573777428","0.000264702563754115","0.00193143662134256","0.00139851877463658","9.28377109543025e-05","Medium Risk"
"573","18521","48736","0.002604681907177","0.472749766152625","46.187844851315","0.000254448602507309","0.00185661726188858","0.00134434341224238","8.92413941039228e-05","Medium Risk"
"574","18520","43556","0.00232783825404221","0.422502643108661","41.2786804486187","0.00022740404076675","0.00165928310609855","0.00120145727313749","7.97561999669743e-05","Medium Risk"
"575","18519","44914","0.0024004161847289","0.435675537528295","42.5656776028391","0.000234494101547383","0.00171101665504891","0.00123891661230823","8.22428589704446e-05","Medium Risk"
"576","18518","42703","0.00228224990730013","0.414228358174974","40.4702794379043","0.000222950563707929","0.00162678773256788","0.00117792795331964","7.81942558359286e-05","Medium Risk"
"577","18517","40336","0.00215574625344491","0.391267945000252","38.2270377118074","0.000210592556441538","0.00153661592817502","0.00111263615963986","7.38599982061685e-05","Medium Risk"
"578","18516","37878","0.0020243791300076","0.367424812096379","35.8975539083657","0.000197759442009435","0.00144297744266693","0.00104483420405689","6.93591087875162e-05","Medium Risk"
"579","18515","35410","0.00189247755936346","0.343484677024467","33.5585929535675","0.000184874117998683","0.00134895800319014","0.000976756406506536","6.48399081832712e-05","Medium Risk"
"580","18514","33064","0.00176709624464257","0.320727968402626","31.3352532453193","0.000172625750847457","0.00125958620213157","0.000912043880958263","6.05441040432556e-05","Medium Risk"
"581","18513","30999","0.00165673289643343","0.300697020702668","29.3782214901903","0.000161844472856288","0.00118091920759365","0.00085508251469348","5.6762844218391e-05","Medium Risk"
"582","18512","29983","0.00160243306022012","0.290841600429952","28.4153429123641","0.000156539979665476","0.00114221428437306","0.000827056970807271","5.49024277621864e-05","Medium Risk"
"583","18511","28177","0.00150591189466772","0.273323008882192","26.70376937737","0.000147110929761335","0.00107341399762464","0.000777239911497731","5.15954276441693e-05","Medium Risk"
"584","18510","26616","0.00142248468568251","0.258180970451376","25.2243860506115","0.000138961014534113","0.00101394708310954","0.000734180980389098","4.87370515731699e-05","Medium Risk"
"585","18509","24952","0.00133355267046701","0.242039809689763","23.6473880648804","0.000130273340646799","0.000950556342716757","0.00068828087701641","4.56900702905672e-05","Medium Risk"
"586","18508","23430","0.00125220980558842","0.227276079714297","22.2049656284125","0.00012232704277631","0.00089257514867961","0.000646297729580574","4.29031078433788e-05","Medium Risk"
"587","18507","22319","0.00119283272091028","0.216499138845216","21.1520541126991","0.000116526558588325","0.000850251162756304","0.000615651687004219","4.08687351240449e-05","Medium Risk"
"588","18506","21381","0.0011427015729102","0.207400335483201","20.263097315454","0.000111629300110981","0.000814517680491623","0.000589777710463604","3.91511459154624e-05","Medium Risk"
"589","18505","20810","0.00111218463740055","0.2018615116882","19.7219519729946","0.000108648133170082","0.000792765208878475","0.000574027134125981","3.81055772181269e-05","Medium Risk"
"590","18504","19438","0.00103885848062431","0.188552814233312","18.421686806875","0.000101484978979339","0.000740498324371927","0.000536181616200905","3.55932825548271e-05","Medium Risk"
"591","18503","18760","0.00100262296000165","0.181976067240299","17.7791359449005","9.79451695468876e-05","0.000714669645293618","0.000517479530812274","3.43517841716512e-05","Medium Risk"
"592","18502","18144","0.000969701012061298","0.176000733689126","17.1953434213366","9.47290595020645e-05","0.000691202880821291","0.000500487665621423","3.32238151391492e-05","Medium Risk"
"593","18501","17260","0.000922455878978064","0.167425742034519","16.357563241417","9.01137327494286e-05","0.000657526549987625","0.000476103235704682","3.16051063327665e-05","Medium Risk"
"594","18500","16680","0.000891457940982278","0.161799616288283","15.8078884627367","8.70855771877444e-05","0.000635431219802641","0.000460104401596414","3.05430575683977e-05","Medium Risk"
"595","18499","16393","0.000876119306146432","0.159015654065577","15.5358942188035","8.55871622804973e-05","0.000624497840900762","0.000452187737132494","3.00175265418911e-05","Medium Risk"
"596","18498","16039","0.000857199875024865","0.155581777317013","15.2004030607814","8.3738943196297e-05","0.000611012070408547","0.000442422931487103","2.93693105719143e-05","Medium Risk"
"597","18497","15889","0.000849183166922507","0.154126744796435","15.0582457904331","8.29557995165511e-05","0.000605297760877948","0.000438285301976344","2.90946427880259e-05","Medium Risk"
"598","18496","15881","0.000848755609157047","0.154049143062004","15.0506640693478","8.29140318536313e-05","0.000604992997702983","0.000438064628402436","2.90799938395518e-05","Medium Risk"
"599","18495","15823","0.000845655815357469","0.153486530487381","14.9956965914798","8.26112162974629e-05","0.000602783464684484","0.00043646474499161","2.8973788963115e-05","Medium Risk"
"600","18494","15907","0.00085014517189479","0.154301348698904","15.0753046628749","8.30497767581206e-05","0.00060598347802162","0.000438781817517635","2.91276029220925e-05","Medium Risk"
"601","18493","15585","0.00083293597183506","0.151177878888063","14.7701403891937","8.13686283255994e-05","0.000593716760229267","0.000429899706167872","2.85379827460119e-05","Medium Risk"
"602","18492","14885","0.000795524667357386","0.144387727125366","14.1067397942347","7.77139578201185e-05","0.000567049982419803","0.000410590768450996","2.72561997545324e-05","Medium Risk"
"603","18491","14903","0.000796486672329669","0.144562331027835","14.1237986666765","7.7807935061688e-05","0.000567735699563475","0.000411087283992287","2.7289159888599e-05","Medium Risk"
"604","18490","15212","0.000813001091020528","0.147559698020226","14.4166426435942","7.94212110419645e-05","0.00057950717719651","0.000419610800784451","2.78549755234093e-05","Medium Risk"
"605","18489","15054","0.00080455682515271","0.146027063765217","14.2669036521606","7.85962996992989e-05","0.000573488104490945","0.000415252497699785","2.75656587910467e-05","Medium Risk"
"606","18488","15057","0.000804717159314757","0.146056164415628","14.2697467975675","7.86119625728938e-05","0.000573602390681557","0.00041533525029","2.75711521467245e-05","Medium Risk"
"607","18487","15194","0.000812039086048245","0.147385094117756","14.3995837711523","7.93272338003951e-05","0.000578821460052838","0.00041911428524316","2.78220153893426e-05","Medium Risk"
"608","18486","16172","0.000864308022875623","0.156871906151926","15.3264491738236","8.44333305923383e-05","0.000616078758192345","0.00044609162965331","2.96128493402955e-05","Medium Risk"
"609","18485","14915","0.000797128008977858","0.144678733629481","14.1351712483044","7.78705865560677e-05","0.000568192844325923","0.000411418294353148","2.73111333113101e-05","Medium Risk"
"610","18484","14821","0.000792104205233713","0.143766913249919","14.0460860255528","7.73798165167603e-05","0.000564611877020081","0.000408825379859739","2.713900816674e-05","Medium Risk"
"611","18483","14596","0.000780079143080175","0.141584364469052","13.8328501200302","7.62051009971414e-05","0.000556040412724182","0.0004026189355936","2.67270064909073e-05","Medium Risk"
"612","18482","14334","0.000766076626261389","0.139042907666442","13.5845487544885","7.48372100365185e-05","0.000546059418744068","0.000395391876048142","2.62472534283821e-05","Medium Risk"
"613","18481","14167","0.00075715135790743","0.137422971460198","13.426280326834","7.39653100730681e-05","0.000539697487466668","0.000390785315192829","2.59414566289863e-05","Medium Risk"
"614","18480","13909","0.000743362619971373","0.134920315524804","13.1817698218348","7.26183029439052e-05","0.000529868875074037","0.000383668592434324","2.54690280406981e-05","Medium Risk"
"615","18479","14060","0.000751432772794414","0.136385048262186","13.3248748073188","7.3406667581516e-05","0.000535621280001507","0.000387833806141822","2.57455269431458e-05","Medium Risk"
"616","18478","14735","0.000787507959255028","0.142932694604787","13.9645825238864","7.69308141403726e-05","0.000561335672889204","0.000406453138940237","2.69815319706439e-05","Medium Risk"
"617","18477","14884","0.000795471222636704","0.144378026908562","14.1057920790991","7.77087368622535e-05","0.000567011887022933","0.000410563184254258","2.72543686359731e-05","Medium Risk"
"618","18476","15134","0.000808832402807302","0.146803081109525","14.342720863013","7.90139763284967e-05","0.000576535736240598","0.000417459233438857","2.77121482757873e-05","Medium Risk"
"619","18475","15491","0.000827912168090915","0.150266058508501","14.6810551664421","8.08778582862919e-05","0.000590135792923424","0.000427306791674463","2.83658576014418e-05","Medium Risk"
"620","18474","15758","0.000842181908513113","0.15285601639513","14.9340951076622","8.22718540362396e-05","0.000600307263887891","0.000434671772203615","2.88547662567633e-05","Medium Risk"
"621","18473","16317","0.00087205750737457","0.158278437588484","15.4638678684937","8.51903694827594e-05","0.000621602590738591","0.000450091338180377","2.98783615313876e-05","Medium Risk"
"622","18472","15873","0.000848328051391588","0.153971541327573","15.0430823482626","8.28722641907115e-05","0.000604688234528017","0.00043784395482853","2.90653448910778e-05","Medium Risk"
"623","18471","17479","0.000934160272807508","0.169550089514563","16.5651128561256","9.12571225218576e-05","0.0006658694419023","0.000482144174790391","3.20061212972437e-05","Medium Risk"
"624","18470","18112","0.000967990780999461","0.175690326751402","17.1650165369956","9.45619888503854e-05","0.000689983828121429","0.000499604971325794","3.3165219345253e-05","Medium Risk"
"625","18469","18610","0.000994606251899292","0.180521034719721","17.6369786745521","9.71620258671417e-05","0.000708955335763019","0.000513341901301514","3.40771163877627e-05","Medium Risk"
"626","18468","19249","0.00102875742841534","0.186719473257384","18.2425686462361","0.000100498217942859","0.000733298294363372","0.000530968203017348","3.52472011471276e-05","Medium Risk"
"627","18467","18224","0.000973976589715889","0.176776751033434","17.271160632189","9.51467361312623e-05","0.000694250512570943","0.000502694401360494","3.33703046238897e-05","Medium Risk"
